R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,colsample_bytree,eta,gamma,learning_rate,max_depth,n_estimators,objective,subsample,diff
0.6514769709218666,0.4948357732963705,1090127.9519023614,1335784.3509507969,0.1996329614692422,0.23329687972656207,0.3,0.01,50,0.03,7,130,reg:squarederror,0.3,0.1566411976254961
0.6514769709218666,0.4948357732963705,1090127.9519023614,1335784.3509507969,0.1996329614692422,0.23329687972656207,0.3,0.05,50,0.03,7,130,reg:squarederror,0.3,0.1566411976254961
-0.9566867731652149,-1.1133441139158013,2582988.0097648334,2732153.94571613,0.4089965191202556,0.4269923037407877,0.3,0.01,50,0.01,5,80,reg:squarederror,0.2,0.15665734075058646
-0.9566867731652149,-1.1133441139158013,2582988.0097648334,2732153.94571613,0.4089965191202556,0.4269923037407877,0.3,0.07,0,0.01,5,80,reg:squarederror,0.2,0.15665734075058646
-0.9566867731652149,-1.1133441139158013,2582988.0097648334,2732153.94571613,0.4089965191202556,0.4269923037407877,0.3,0.07,100,0.01,5,80,reg:squarederror,0.2,0.15665734075058646
-0.9566867731652149,-1.1133441139158013,2582988.0097648334,2732153.94571613,0.4089965191202556,0.4269923037407877,0.3,0.07,50,0.01,5,80,reg:squarederror,0.2,0.15665734075058646
-0.9566867731652149,-1.1133441139158013,2582988.0097648334,2732153.94571613,0.4089965191202556,0.4269923037407877,0.3,0.01,0,0.01,5,80,reg:squarederror,0.2,0.15665734075058646
-0.9566867731652149,-1.1133441139158013,2582988.0097648334,2732153.94571613,0.4089965191202556,0.4269923037407877,0.3,0.01,100,0.01,5,80,reg:squarederror,0.2,0.15665734075058646
-0.9566867731652149,-1.1133441139158013,2582988.0097648334,2732153.94571613,0.4089965191202556,0.4269923037407877,0.3,0.05,100,0.01,5,80,reg:squarederror,0.2,0.15665734075058646
-0.9566867731652149,-1.1133441139158013,2582988.0097648334,2732153.94571613,0.4089965191202556,0.4269923037407877,0.3,0.05,50,0.01,5,80,reg:squarederror,0.2,0.15665734075058646
-0.9566867731652149,-1.1133441139158013,2582988.0097648334,2732153.94571613,0.4089965191202556,0.4269923037407877,0.3,0.05,0,0.01,5,80,reg:squarederror,0.2,0.15665734075058646
0.6431069400398293,0.48642606112868714,1103140.3925311894,1346857.180185082,0.18762826653516387,0.21691071101660042,1.0,0.01,50,0.04,4,80,reg:squarederror,0.2,0.15668087891114213
0.6431069400398293,0.48642606112868714,1103140.3925311894,1346857.180185082,0.18762826653516387,0.21691071101660042,1.0,0.07,0,0.04,4,80,reg:squarederror,0.2,0.15668087891114213
0.6431069400398293,0.48642606112868714,1103140.3925311894,1346857.180185082,0.18762826653516387,0.21691071101660042,1.0,0.01,100,0.04,4,80,reg:squarederror,0.2,0.15668087891114213
0.6431069400398293,0.48642606112868714,1103140.3925311894,1346857.180185082,0.18762826653516387,0.21691071101660042,1.0,0.05,50,0.04,4,80,reg:squarederror,0.2,0.15668087891114213
0.6431069400398293,0.48642606112868714,1103140.3925311894,1346857.180185082,0.18762826653516387,0.21691071101660042,1.0,0.05,100,0.04,4,80,reg:squarederror,0.2,0.15668087891114213
0.6431069400398293,0.48642606112868714,1103140.3925311894,1346857.180185082,0.18762826653516387,0.21691071101660042,1.0,0.01,0,0.04,4,80,reg:squarederror,0.2,0.15668087891114213
0.6431069400398293,0.48642606112868714,1103140.3925311894,1346857.180185082,0.18762826653516387,0.21691071101660042,1.0,0.07,50,0.04,4,80,reg:squarederror,0.2,0.15668087891114213
0.6431069400398293,0.48642606112868714,1103140.3925311894,1346857.180185082,0.18762826653516387,0.21691071101660042,1.0,0.07,100,0.04,4,80,reg:squarederror,0.2,0.15668087891114213
0.6431069400398293,0.48642606112868714,1103140.3925311894,1346857.180185082,0.18762826653516387,0.21691071101660042,1.0,0.05,0,0.04,4,80,reg:squarederror,0.2,0.15668087891114213
-0.9543604066882476,-1.1114939411278497,2581452.055230188,2730957.7222279757,0.40851797598355893,0.4266543491831654,0.3,0.01,100,0.01,4,80,reg:squarederror,0.2,0.1571335344396021
-0.9543604066882476,-1.1114939411278497,2581452.055230188,2730957.7222279757,0.40851797598355893,0.4266543491831654,0.3,0.05,50,0.01,4,80,reg:squarederror,0.2,0.1571335344396021
-0.9543604066882476,-1.1114939411278497,2581452.055230188,2730957.7222279757,0.40851797598355893,0.4266543491831654,0.3,0.07,0,0.01,4,80,reg:squarederror,0.2,0.1571335344396021
-0.9543604066882476,-1.1114939411278497,2581452.055230188,2730957.7222279757,0.40851797598355893,0.4266543491831654,0.3,0.07,100,0.01,4,80,reg:squarederror,0.2,0.1571335344396021
-0.9543604066882476,-1.1114939411278497,2581452.055230188,2730957.7222279757,0.40851797598355893,0.4266543491831654,0.3,0.01,0,0.01,4,80,reg:squarederror,0.2,0.1571335344396021
-0.9543604066882476,-1.1114939411278497,2581452.055230188,2730957.7222279757,0.40851797598355893,0.4266543491831654,0.3,0.07,50,0.01,4,80,reg:squarederror,0.2,0.1571335344396021
-0.9543604066882476,-1.1114939411278497,2581452.055230188,2730957.7222279757,0.40851797598355893,0.4266543491831654,0.3,0.05,0,0.01,4,80,reg:squarederror,0.2,0.1571335344396021
-0.9543604066882476,-1.1114939411278497,2581452.055230188,2730957.7222279757,0.40851797598355893,0.4266543491831654,0.3,0.05,100,0.01,4,80,reg:squarederror,0.2,0.1571335344396021
-0.9543604066882476,-1.1114939411278497,2581452.055230188,2730957.7222279757,0.40851797598355893,0.4266543491831654,0.3,0.01,50,0.01,4,80,reg:squarederror,0.2,0.1571335344396021
0.5469277395963978,0.3894421926215338,1242926.5702005548,1468532.1258353363,0.19009292286087343,0.22067403982847658,0.4,0.01,50,0.03,7,80,reg:squarederror,0.3,0.15748554697486405
0.5469277395963978,0.3894421926215338,1242926.5702005548,1468532.1258353363,0.19009292286087343,0.22067403982847658,0.4,0.01,100,0.03,7,80,reg:squarederror,0.3,0.15748554697486405
0.5469277395963978,0.3894421926215338,1242926.5702005548,1468532.1258353363,0.19009292286087343,0.22067403982847658,0.4,0.05,100,0.03,7,80,reg:squarederror,0.3,0.15748554697486405
0.5469277395963978,0.3894421926215338,1242926.5702005548,1468532.1258353363,0.19009292286087343,0.22067403982847658,0.4,0.07,0,0.03,7,80,reg:squarederror,0.3,0.15748554697486405
0.5469277395963978,0.3894421926215338,1242926.5702005548,1468532.1258353363,0.19009292286087343,0.22067403982847658,0.4,0.05,50,0.03,7,80,reg:squarederror,0.3,0.15748554697486405
0.5469277395963978,0.3894421926215338,1242926.5702005548,1468532.1258353363,0.19009292286087343,0.22067403982847658,0.4,0.05,0,0.03,7,80,reg:squarederror,0.3,0.15748554697486405
0.5469277395963978,0.3894421926215338,1242926.5702005548,1468532.1258353363,0.19009292286087343,0.22067403982847658,0.4,0.07,50,0.03,7,80,reg:squarederror,0.3,0.15748554697486405
0.5469277395963978,0.3894421926215338,1242926.5702005548,1468532.1258353363,0.19009292286087343,0.22067403982847658,0.4,0.01,0,0.03,7,80,reg:squarederror,0.3,0.15748554697486405
0.5469277395963978,0.3894421926215338,1242926.5702005548,1468532.1258353363,0.19009292286087343,0.22067403982847658,0.4,0.07,100,0.03,7,80,reg:squarederror,0.3,0.15748554697486405
0.6093674336653638,0.45151222317274475,1154106.6911920798,1391885.5749027021,0.18734799024775023,0.22081930003909808,0.4,0.07,100,0.03,9,100,reg:squarederror,0.2,0.15785521049261908
0.6093674336653638,0.45151222317274475,1154106.6911920798,1391885.5749027021,0.18734799024775023,0.22081930003909808,0.4,0.01,50,0.03,9,100,reg:squarederror,0.2,0.15785521049261908
0.6093674336653638,0.45151222317274475,1154106.6911920798,1391885.5749027021,0.18734799024775023,0.22081930003909808,0.4,0.07,0,0.03,9,100,reg:squarederror,0.2,0.15785521049261908
0.6093674336653638,0.45151222317274475,1154106.6911920798,1391885.5749027021,0.18734799024775023,0.22081930003909808,0.4,0.07,50,0.03,9,100,reg:squarederror,0.2,0.15785521049261908
0.6093674336653638,0.45151222317274475,1154106.6911920798,1391885.5749027021,0.18734799024775023,0.22081930003909808,0.4,0.05,100,0.03,9,100,reg:squarederror,0.2,0.15785521049261908
0.6093674336653638,0.45151222317274475,1154106.6911920798,1391885.5749027021,0.18734799024775023,0.22081930003909808,0.4,0.05,50,0.03,9,100,reg:squarederror,0.2,0.15785521049261908
0.6093674336653638,0.45151222317274475,1154106.6911920798,1391885.5749027021,0.18734799024775023,0.22081930003909808,0.4,0.05,0,0.03,9,100,reg:squarederror,0.2,0.15785521049261908
0.6093674336653638,0.45151222317274475,1154106.6911920798,1391885.5749027021,0.18734799024775023,0.22081930003909808,0.4,0.01,100,0.03,9,100,reg:squarederror,0.2,0.15785521049261908
0.6093674336653638,0.45151222317274475,1154106.6911920798,1391885.5749027021,0.18734799024775023,0.22081930003909808,0.4,0.01,0,0.03,9,100,reg:squarederror,0.2,0.15785521049261908
-0.928158326701519,-1.0860303845981214,2564088.9179732064,2714440.7853784286,0.4061122424473343,0.42327191418458165,0.3,0.05,0,0.01,4,80,reg:squarederror,0.3,0.1578720578966024
-0.928158326701519,-1.0860303845981214,2564088.9179732064,2714440.7853784286,0.4061122424473343,0.42327191418458165,0.3,0.07,100,0.01,4,80,reg:squarederror,0.3,0.1578720578966024
-0.928158326701519,-1.0860303845981214,2564088.9179732064,2714440.7853784286,0.4061122424473343,0.42327191418458165,0.3,0.05,50,0.01,4,80,reg:squarederror,0.3,0.1578720578966024
-0.928158326701519,-1.0860303845981214,2564088.9179732064,2714440.7853784286,0.4061122424473343,0.42327191418458165,0.3,0.01,100,0.01,4,80,reg:squarederror,0.3,0.1578720578966024
-0.928158326701519,-1.0860303845981214,2564088.9179732064,2714440.7853784286,0.4061122424473343,0.42327191418458165,0.3,0.01,50,0.01,4,80,reg:squarederror,0.3,0.1578720578966024
-0.928158326701519,-1.0860303845981214,2564088.9179732064,2714440.7853784286,0.4061122424473343,0.42327191418458165,0.3,0.05,100,0.01,4,80,reg:squarederror,0.3,0.1578720578966024
-0.928158326701519,-1.0860303845981214,2564088.9179732064,2714440.7853784286,0.4061122424473343,0.42327191418458165,0.3,0.01,0,0.01,4,80,reg:squarederror,0.3,0.1578720578966024
-0.928158326701519,-1.0860303845981214,2564088.9179732064,2714440.7853784286,0.4061122424473343,0.42327191418458165,0.3,0.07,50,0.01,4,80,reg:squarederror,0.3,0.1578720578966024
-0.928158326701519,-1.0860303845981214,2564088.9179732064,2714440.7853784286,0.4061122424473343,0.42327191418458165,0.3,0.07,0,0.01,4,80,reg:squarederror,0.3,0.1578720578966024
-1.6365756578671107,-1.795293238969974,2998346.738413513,3142199.420307338,0.5009907520785799,0.516754169585976,0.2,0.05,100,0.01,5,60,reg:squarederror,0.2,0.15871758110286338
-1.6365756578671107,-1.795293238969974,2998346.738413513,3142199.420307338,0.5009907520785799,0.516754169585976,0.2,0.01,100,0.01,5,60,reg:squarederror,0.2,0.15871758110286338
-1.6365756578671107,-1.795293238969974,2998346.738413513,3142199.420307338,0.5009907520785799,0.516754169585976,0.2,0.07,0,0.01,5,60,reg:squarederror,0.2,0.15871758110286338
-1.6365756578671107,-1.795293238969974,2998346.738413513,3142199.420307338,0.5009907520785799,0.516754169585976,0.2,0.07,50,0.01,5,60,reg:squarederror,0.2,0.15871758110286338
-1.6365756578671107,-1.795293238969974,2998346.738413513,3142199.420307338,0.5009907520785799,0.516754169585976,0.2,0.05,50,0.01,5,60,reg:squarederror,0.2,0.15871758110286338
-1.6365756578671107,-1.795293238969974,2998346.738413513,3142199.420307338,0.5009907520785799,0.516754169585976,0.2,0.07,100,0.01,5,60,reg:squarederror,0.2,0.15871758110286338
-1.6365756578671107,-1.795293238969974,2998346.738413513,3142199.420307338,0.5009907520785799,0.516754169585976,0.2,0.05,0,0.01,5,60,reg:squarederror,0.2,0.15871758110286338
-1.6365756578671107,-1.795293238969974,2998346.738413513,3142199.420307338,0.5009907520785799,0.516754169585976,0.2,0.01,0,0.01,5,60,reg:squarederror,0.2,0.15871758110286338
-1.6365756578671107,-1.795293238969974,2998346.738413513,3142199.420307338,0.5009907520785799,0.516754169585976,0.2,0.01,50,0.01,5,60,reg:squarederror,0.2,0.15871758110286338
-0.9284703083164008,-1.0873045229166096,2564296.348098204,2715269.643166005,0.4069378723984144,0.42410204293170306,0.3,0.07,0,0.01,7,80,reg:squarederror,0.3,0.15883421460020886
-0.9284703083164008,-1.0873045229166096,2564296.348098204,2715269.643166005,0.4069378723984144,0.42410204293170306,0.3,0.05,0,0.01,7,80,reg:squarederror,0.3,0.15883421460020886
-0.9284703083164008,-1.0873045229166096,2564296.348098204,2715269.643166005,0.4069378723984144,0.42410204293170306,0.3,0.01,100,0.01,7,80,reg:squarederror,0.3,0.15883421460020886
-0.9284703083164008,-1.0873045229166096,2564296.348098204,2715269.643166005,0.4069378723984144,0.42410204293170306,0.3,0.05,100,0.01,7,80,reg:squarederror,0.3,0.15883421460020886
-0.9284703083164008,-1.0873045229166096,2564296.348098204,2715269.643166005,0.4069378723984144,0.42410204293170306,0.3,0.07,50,0.01,7,80,reg:squarederror,0.3,0.15883421460020886
-0.9284703083164008,-1.0873045229166096,2564296.348098204,2715269.643166005,0.4069378723984144,0.42410204293170306,0.3,0.07,100,0.01,7,80,reg:squarederror,0.3,0.15883421460020886
-0.9284703083164008,-1.0873045229166096,2564296.348098204,2715269.643166005,0.4069378723984144,0.42410204293170306,0.3,0.01,0,0.01,7,80,reg:squarederror,0.3,0.15883421460020886
-0.9284703083164008,-1.0873045229166096,2564296.348098204,2715269.643166005,0.4069378723984144,0.42410204293170306,0.3,0.01,50,0.01,7,80,reg:squarederror,0.3,0.15883421460020886
-0.9284703083164008,-1.0873045229166096,2564296.348098204,2715269.643166005,0.4069378723984144,0.42410204293170306,0.3,0.05,50,0.01,7,80,reg:squarederror,0.3,0.15883421460020886
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.05,50,0.01,7,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.05,100,0.01,7,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.01,0,0.01,7,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.07,100,0.01,7,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.05,50,0.01,9,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.01,50,0.01,7,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.01,0,0.01,9,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.05,100,0.01,9,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.07,100,0.01,9,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.05,0,0.01,9,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.01,50,0.01,9,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.05,0,0.01,7,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.07,0,0.01,9,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.01,100,0.01,7,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.07,0,0.01,7,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.01,100,0.01,9,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.07,50,0.01,7,60,reg:squarederror,0.2,0.15888590305309958
-1.6366589150137845,-1.795544818066884,2998394.0785728497,3142340.817620426,0.5010691296933039,0.5168049668923292,0.2,0.07,50,0.01,9,60,reg:squarederror,0.2,0.15888590305309958
0.440723444320252,0.28173813838565,1380940.741933647,1592800.7830548126,0.19521716282774987,0.2232374407745793,0.4,0.05,100,0.02,9,100,reg:squarederror,0.3,0.15898530593460203
0.440723444320252,0.28173813838565,1380940.741933647,1592800.7830548126,0.19521716282774987,0.2232374407745793,0.4,0.01,100,0.02,9,100,reg:squarederror,0.3,0.15898530593460203
0.440723444320252,0.28173813838565,1380940.741933647,1592800.7830548126,0.19521716282774987,0.2232374407745793,0.4,0.01,50,0.02,9,100,reg:squarederror,0.3,0.15898530593460203
0.440723444320252,0.28173813838565,1380940.741933647,1592800.7830548126,0.19521716282774987,0.2232374407745793,0.4,0.01,0,0.02,9,100,reg:squarederror,0.3,0.15898530593460203
0.440723444320252,0.28173813838565,1380940.741933647,1592800.7830548126,0.19521716282774987,0.2232374407745793,0.4,0.07,0,0.02,9,100,reg:squarederror,0.3,0.15898530593460203
0.440723444320252,0.28173813838565,1380940.741933647,1592800.7830548126,0.19521716282774987,0.2232374407745793,0.4,0.07,100,0.02,9,100,reg:squarederror,0.3,0.15898530593460203
0.440723444320252,0.28173813838565,1380940.741933647,1592800.7830548126,0.19521716282774987,0.2232374407745793,0.4,0.05,50,0.02,9,100,reg:squarederror,0.3,0.15898530593460203
0.440723444320252,0.28173813838565,1380940.741933647,1592800.7830548126,0.19521716282774987,0.2232374407745793,0.4,0.07,50,0.02,9,100,reg:squarederror,0.3,0.15898530593460203
0.440723444320252,0.28173813838565,1380940.741933647,1592800.7830548126,0.19521716282774987,0.2232374407745793,0.4,0.05,0,0.02,9,100,reg:squarederror,0.3,0.15898530593460203
-0.928645066709866,-1.08766814514694,2564412.5340089304,2715506.1418169076,0.4071182885556346,0.42423384666953773,0.3,0.01,50,0.01,9,80,reg:squarederror,0.3,0.15902307843707408
-0.928645066709866,-1.08766814514694,2564412.5340089304,2715506.1418169076,0.4071182885556346,0.42423384666953773,0.3,0.05,50,0.01,9,80,reg:squarederror,0.3,0.15902307843707408
-0.928645066709866,-1.08766814514694,2564412.5340089304,2715506.1418169076,0.4071182885556346,0.42423384666953773,0.3,0.07,0,0.01,9,80,reg:squarederror,0.3,0.15902307843707408
-0.928645066709866,-1.08766814514694,2564412.5340089304,2715506.1418169076,0.4071182885556346,0.42423384666953773,0.3,0.01,0,0.01,9,80,reg:squarederror,0.3,0.15902307843707408
-0.928645066709866,-1.08766814514694,2564412.5340089304,2715506.1418169076,0.4071182885556346,0.42423384666953773,0.3,0.01,100,0.01,9,80,reg:squarederror,0.3,0.15902307843707408
-0.928645066709866,-1.08766814514694,2564412.5340089304,2715506.1418169076,0.4071182885556346,0.42423384666953773,0.3,0.05,100,0.01,9,80,reg:squarederror,0.3,0.15902307843707408
-0.928645066709866,-1.08766814514694,2564412.5340089304,2715506.1418169076,0.4071182885556346,0.42423384666953773,0.3,0.07,100,0.01,9,80,reg:squarederror,0.3,0.15902307843707408
-0.928645066709866,-1.08766814514694,2564412.5340089304,2715506.1418169076,0.4071182885556346,0.42423384666953773,0.3,0.07,50,0.01,9,80,reg:squarederror,0.3,0.15902307843707408
-0.928645066709866,-1.08766814514694,2564412.5340089304,2715506.1418169076,0.4071182885556346,0.42423384666953773,0.3,0.05,0,0.01,9,80,reg:squarederror,0.3,0.15902307843707408
-0.9343302899680332,-1.09340826348211,2568189.415957081,2719236.7698998703,0.41073999614124795,0.4277961968054614,0.4,0.05,50,0.01,4,80,reg:squarederror,0.2,0.15907797351407682
-0.9343302899680332,-1.09340826348211,2568189.415957081,2719236.7698998703,0.41073999614124795,0.4277961968054614,0.4,0.01,0,0.01,4,80,reg:squarederror,0.2,0.15907797351407682
-0.9343302899680332,-1.09340826348211,2568189.415957081,2719236.7698998703,0.41073999614124795,0.4277961968054614,0.4,0.05,100,0.01,4,80,reg:squarederror,0.2,0.15907797351407682
-0.9343302899680332,-1.09340826348211,2568189.415957081,2719236.7698998703,0.41073999614124795,0.4277961968054614,0.4,0.07,0,0.01,4,80,reg:squarederror,0.2,0.15907797351407682
-0.9343302899680332,-1.09340826348211,2568189.415957081,2719236.7698998703,0.41073999614124795,0.4277961968054614,0.4,0.05,0,0.01,4,80,reg:squarederror,0.2,0.15907797351407682
-0.9343302899680332,-1.09340826348211,2568189.415957081,2719236.7698998703,0.41073999614124795,0.4277961968054614,0.4,0.07,50,0.01,4,80,reg:squarederror,0.2,0.15907797351407682
-0.9343302899680332,-1.09340826348211,2568189.415957081,2719236.7698998703,0.41073999614124795,0.4277961968054614,0.4,0.01,100,0.01,4,80,reg:squarederror,0.2,0.15907797351407682
-0.9343302899680332,-1.09340826348211,2568189.415957081,2719236.7698998703,0.41073999614124795,0.4277961968054614,0.4,0.01,50,0.01,4,80,reg:squarederror,0.2,0.15907797351407682
-0.9343302899680332,-1.09340826348211,2568189.415957081,2719236.7698998703,0.41073999614124795,0.4277961968054614,0.4,0.07,100,0.01,4,80,reg:squarederror,0.2,0.15907797351407682
-1.63606031313704,-1.795144977954196,2998053.695864438,3142116.088825541,0.5007787132494886,0.5165407783550853,0.2,0.07,0,0.01,4,60,reg:squarederror,0.2,0.159084664817156
-1.63606031313704,-1.795144977954196,2998053.695864438,3142116.088825541,0.5007787132494886,0.5165407783550853,0.2,0.07,100,0.01,4,60,reg:squarederror,0.2,0.159084664817156
-1.63606031313704,-1.795144977954196,2998053.695864438,3142116.088825541,0.5007787132494886,0.5165407783550853,0.2,0.07,50,0.01,4,60,reg:squarederror,0.2,0.159084664817156
-1.63606031313704,-1.795144977954196,2998053.695864438,3142116.088825541,0.5007787132494886,0.5165407783550853,0.2,0.05,0,0.01,4,60,reg:squarederror,0.2,0.159084664817156
-1.63606031313704,-1.795144977954196,2998053.695864438,3142116.088825541,0.5007787132494886,0.5165407783550853,0.2,0.01,0,0.01,4,60,reg:squarederror,0.2,0.159084664817156
-1.63606031313704,-1.795144977954196,2998053.695864438,3142116.088825541,0.5007787132494886,0.5165407783550853,0.2,0.01,50,0.01,4,60,reg:squarederror,0.2,0.159084664817156
-1.63606031313704,-1.795144977954196,2998053.695864438,3142116.088825541,0.5007787132494886,0.5165407783550853,0.2,0.05,50,0.01,4,60,reg:squarederror,0.2,0.159084664817156
-1.63606031313704,-1.795144977954196,2998053.695864438,3142116.088825541,0.5007787132494886,0.5165407783550853,0.2,0.01,100,0.01,4,60,reg:squarederror,0.2,0.159084664817156
-1.63606031313704,-1.795144977954196,2998053.695864438,3142116.088825541,0.5007787132494886,0.5165407783550853,0.2,0.05,100,0.01,4,60,reg:squarederror,0.2,0.159084664817156
-0.928907328941881,-1.0880436434743017,2564586.8858646476,2715750.343025335,0.40677807127140697,0.4240864115048489,0.3,0.01,100,0.01,5,80,reg:squarederror,0.3,0.15913631453242072
-0.928907328941881,-1.0880436434743017,2564586.8858646476,2715750.343025335,0.40677807127140697,0.4240864115048489,0.3,0.07,50,0.01,5,80,reg:squarederror,0.3,0.15913631453242072
-0.928907328941881,-1.0880436434743017,2564586.8858646476,2715750.343025335,0.40677807127140697,0.4240864115048489,0.3,0.01,50,0.01,5,80,reg:squarederror,0.3,0.15913631453242072
-0.928907328941881,-1.0880436434743017,2564586.8858646476,2715750.343025335,0.40677807127140697,0.4240864115048489,0.3,0.05,100,0.01,5,80,reg:squarederror,0.3,0.15913631453242072
-0.928907328941881,-1.0880436434743017,2564586.8858646476,2715750.343025335,0.40677807127140697,0.4240864115048489,0.3,0.07,0,0.01,5,80,reg:squarederror,0.3,0.15913631453242072
-0.928907328941881,-1.0880436434743017,2564586.8858646476,2715750.343025335,0.40677807127140697,0.4240864115048489,0.3,0.01,0,0.01,5,80,reg:squarederror,0.3,0.15913631453242072
-0.928907328941881,-1.0880436434743017,2564586.8858646476,2715750.343025335,0.40677807127140697,0.4240864115048489,0.3,0.07,100,0.01,5,80,reg:squarederror,0.3,0.15913631453242072
-0.928907328941881,-1.0880436434743017,2564586.8858646476,2715750.343025335,0.40677807127140697,0.4240864115048489,0.3,0.05,0,0.01,5,80,reg:squarederror,0.3,0.15913631453242072
-0.928907328941881,-1.0880436434743017,2564586.8858646476,2715750.343025335,0.40677807127140697,0.4240864115048489,0.3,0.05,50,0.01,5,80,reg:squarederror,0.3,0.15913631453242072
0.6008508768723761,0.44148842778928676,1166619.7523476128,1404546.5752451825,0.1848253849472615,0.21500961676502697,1.0,0.07,100,0.02,4,130,reg:squarederror,0.2,0.15936244908308939
0.6008508768723761,0.44148842778928676,1166619.7523476128,1404546.5752451825,0.1848253849472615,0.21500961676502697,1.0,0.01,100,0.02,4,130,reg:squarederror,0.2,0.15936244908308939
0.6008508768723761,0.44148842778928676,1166619.7523476128,1404546.5752451825,0.1848253849472615,0.21500961676502697,1.0,0.05,50,0.02,4,130,reg:squarederror,0.2,0.15936244908308939
0.6008508768723761,0.44148842778928676,1166619.7523476128,1404546.5752451825,0.1848253849472615,0.21500961676502697,1.0,0.07,0,0.02,4,130,reg:squarederror,0.2,0.15936244908308939
0.6008508768723761,0.44148842778928676,1166619.7523476128,1404546.5752451825,0.1848253849472615,0.21500961676502697,1.0,0.01,0,0.02,4,130,reg:squarederror,0.2,0.15936244908308939
0.6008508768723761,0.44148842778928676,1166619.7523476128,1404546.5752451825,0.1848253849472615,0.21500961676502697,1.0,0.05,0,0.02,4,130,reg:squarederror,0.2,0.15936244908308939
0.6008508768723761,0.44148842778928676,1166619.7523476128,1404546.5752451825,0.1848253849472615,0.21500961676502697,1.0,0.07,50,0.02,4,130,reg:squarederror,0.2,0.15936244908308939
0.6008508768723761,0.44148842778928676,1166619.7523476128,1404546.5752451825,0.1848253849472615,0.21500961676502697,1.0,0.01,50,0.02,4,130,reg:squarederror,0.2,0.15936244908308939
0.6008508768723761,0.44148842778928676,1166619.7523476128,1404546.5752451825,0.1848253849472615,0.21500961676502697,1.0,0.05,100,0.02,4,130,reg:squarederror,0.2,0.15936244908308939
-0.4532551428332141,-0.6127694387268452,2226038.4922897005,2386745.979707853,0.33625561051508124,0.35578983307551926,0.4,0.05,50,0.01,5,100,reg:squarederror,0.3,0.1595142958936311
-0.4532551428332141,-0.6127694387268452,2226038.4922897005,2386745.979707853,0.33625561051508124,0.35578983307551926,0.4,0.01,100,0.01,5,100,reg:squarederror,0.3,0.1595142958936311
-0.4532551428332141,-0.6127694387268452,2226038.4922897005,2386745.979707853,0.33625561051508124,0.35578983307551926,0.4,0.07,0,0.01,5,100,reg:squarederror,0.3,0.1595142958936311
-0.4532551428332141,-0.6127694387268452,2226038.4922897005,2386745.979707853,0.33625561051508124,0.35578983307551926,0.4,0.07,100,0.01,5,100,reg:squarederror,0.3,0.1595142958936311
