codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1330777  / Rosales,"EN ARRIENDO $2,600,000",Apartamento en Arriendo Rosales Medellin ,Rosales,Ceramica,1,65 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,0,65 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1330712  / Alameda,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Alameda Medellin ,Alameda,Ceramica,2,80 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,2,5,80 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1330532  / Guayabal,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Ceramica,2,58 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,2,3,58 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0
Código 1330443  / Belén San Bernardo,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Belén San Bernardo Medellin ,Belén San Bernardo,Ceramica,2,75 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 + cuarto útil (),,3,0,75 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1330417  / Belen La Gloria,"EN ARRIENDO $950,000",Apartamento en Arriendo Belen La Gloria Medellin ,Belen La Gloria,Ceramica,1,35 M2. aproximadamente,Medellin Zona 4 - Belen,1,Sencilla,0 (),,1,3,35 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1330344  / Rodeo Alto,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,75 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,2,4,75 M2.,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0
Código 1330291  / Belén Rincón,"EN ARRIENDO $800,000",Apartamento en Arriendo Belén Rincón Medellin ,Belén Rincón,Baldosa comun,2,60 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,0 (),,2,2,60 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1330219  / Loma de los Bernal,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,63 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,2,5,63 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
Código 1328991  / Belen La Gloria,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Belen La Gloria Medellin ,Belen La Gloria,Porcelanato,1,35 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,3,35 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1328967  / Rodeo Alto,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,72 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,4,72 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
Código 1328902  / Belen La Gloria,"EN ARRIENDO $800,000",Apartamento en Arriendo Belen La Gloria Medellin ,Belen La Gloria,Ceramica,1,24 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,0,3,24 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1328831  / Belen Parque,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Belen Parque Medellin ,Belen Parque,Baldosa comun,1,70 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,0 (),,2,4,70 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1328822  / Belen Parque,"EN ARRIENDO $1,850,000",Apartamento en Arriendo Belen Parque Medellin ,Belen Parque,Ceramica,3,110 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),"Arrendamos Casa en el parque de Belen con un area de 110 mts2, cuenta con 3 alcobas, 2 closet, 3 baños, sala comedor, cocina integral con red de gas, 1 patio, piso en ceramica, 1 balcon 
https://www.inmobiliariatrianon.com/inmueble/3881",3,4,110 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1328807  / Belen Parque,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Belen Parque Medellin ,Belen Parque,Baldosa comun,1,70 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,0 (),,2,4,70 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1328606  / Rodeo Alto,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,75 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,2,4,75 M2.,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0
Código 1328514  / Rodeo Alto,"EN ARRIENDO $1,690,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,60 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,3,60 M2.,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0
Código 1328406  / Santa Fé,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Madera laminada y ceramica,2,82 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,82 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1327396  / Guayabal,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Ceramica,1,55 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,3,"1,370,000 M2.",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1327331  / Rosales,"EN ARRIENDO $900,000",Apartamento en Arriendo Rosales Medellin ,Rosales,Otros,1,40 M2. aproximadamente,Medellin Zona 4 - Belen,1,Sencilla,0 (),,1,4,"900,000 M2.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1327267  / Loma de los Bernal,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,1,50 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,1,4,50 M2.,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0
Código 1327203  / Loma de los Bernal,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,70 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,2,5,70 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Código 1327145  / Belén Miravalle,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Belén Miravalle Medellin ,Belén Miravalle,Ceramica,2,70 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,0 (),"Arrendamos este apartamento ubicado en belen con un area de 70 mts2, cuenta con 2 alcobas,2 closet, sala comedor, cocina integral, 2 baños enchapados, zona de ropas, piso en ceramica
https://www.inmobiliariatrianon.com/inmueble/3831",2,4,70 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1327125  / La Mota,"EN ARRIENDO $3,100,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Madera laminada,2,96 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,96 M2.,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1327081  / Guayabal,"EN ARRIENDO $1,150,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Baldosa comun,1,56 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,2,56 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1326949  / Rodeo Alto,"EN ARRIENDO $1,560,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,65 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,3,65 M2.,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1324845  / Rodeo Alto,"EN ARRIENDO $1,750,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,55 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,3,55 M2.,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Código 1324791  / Rosales,"EN ARRIENDO $2,600,000",Apartamento en Arriendo Rosales Medellin ,Rosales,Retal de marmol,2,92 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,4,5,92 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1323805  / Fatima,"EN ARRIENDO $3,100,000",Apartamento en Arriendo Fatima Medellin ,Fatima,Ceramica,2 + Baño de servicio,124 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),"Apartamento de aproximadamente 124 mt2 ubicado en el sector de belén Fátima unidad cerrada  Malibu  plaza, Cerca de la unidad deportiva de belén con parqueadero cubierto",3 + Alcoba de servicio,4,124 M2.,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
Código 1323708  / Rodeo Alto,"EN ARRIENDO $1,950,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Porcelanato,2,64 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,3,64 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
Código 1323696  / Rosales,"EN ARRIENDO $12,000,000",Apartamento en Arriendo Rosales Medellin ,Rosales,Ceramica,6,430 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,5,5,430 M2.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Código 1323561  / La Mota,"EN ARRIENDO $2,600,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Porcelanato,2,100 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,4,100 M2.,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Código 1323468  / Santa Fé,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Ceramica,2,66 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,2,4,66 M2.,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1323390  / Belén Rincón,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Belén Rincón Medellin ,Belén Rincón,Ceramica,2,65 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,5,65 M2.,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
Código 1323365  / Loma de los Bernal,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,3,122 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,2 + cuarto útil (),,3,5,122 M2.,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
Código 1323130  / Guayabal,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,PorcelanatoMadera laminada en habitaciones,"2
                                    Cabinados",70 M2. aproximadamente,Medellin Zona 4 - Belen,1,IntegralMesones en cuarzo,1 + cuarto útil (Cubierto),,"3
                                    Con closet",4,70 M2.,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0
Código 1323094  / Rodeo Alto,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,75 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),"Arrendamos este apartamento ubicado en ordeo alto con un area de 85 mts2, cuenta con 3 alcobas, 2 baños con calentador, cocina integral con red de gas, sala comedor, zona de ropas, ventanal, balcon, piso en ceramica, ascensor, garaje, cuarto util, porteria 24h.
https://www.inmobiliariatrianon.com/inmueble/4433",3,4,75 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1322931  / Loma de los Bernal,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Porcelanato,2,50 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,1,5,50 M2.,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1321678  / Belen Las Violetas,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Belen Las Violetas Medellin ,Belen Las Violetas,Ceramica,1,45 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,0,45 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1317779  / La Mota,"EN ARRIENDO $2,900,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,100 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,100 M2.,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
Código 1315731  / Belen La Gloria,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Belen La Gloria Medellin ,Belen La Gloria,Ceramica,1,100 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,0 (),,2,0,100 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1320139  / Loma de los Bernal,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,112 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,2 + cuarto útil (),,3,5,112 M2.,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
Código 1317792  / Belen Granada,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Belen Granada Medellin ,Belen Granada,Baldosa comun,2,120 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,4,4,120 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1317775  / Loma de los Bernal,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,3,77 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),AMOBLADO,2,3,77 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Código 1317756  / Belén La Palma,"EN ARRIENDO $850,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Ceramica,1,35 M2. aproximadamente,Medellin Zona 4 - Belen,1,Sencilla,0 (),,1,4,35 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1317566  / La Mota,"EN ARRIENDO $2,100,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,84 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,5,84 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
Código 1317500  / Belén Miravalle,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Belén Miravalle Medellin ,Belén Miravalle,Ceramica,2,170 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,4,4,170 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Código 1317398  / Belén Rincón,"EN ARRIENDO $800,000",Apartamento en Arriendo Belén Rincón Medellin ,Belén Rincón,Ceramica,1,50 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,3,50 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1316071  / Belen La Gloria,"EN ARRIENDO $1,150,000",Apartamento en Arriendo Belen La Gloria Medellin ,Belen La Gloria,Ceramica,1,55 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,3,55 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1315741  / Belén Los Alpes,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Belén Los Alpes Medellin ,Belén Los Alpes,Ceramica,1,30 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,0,30 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1315707  / Belén La Palma,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Ceramica,2,50 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,5,50 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1315705  / Belén La Palma,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Ceramica,3,65 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,5,65 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1315453  / Barrio Antioquia,"EN ARRIENDO $1,250,000",Apartamento en Arriendo Barrio Antioquia Medellin ,Barrio Antioquia,Baldosa comun,1,60 M2. aproximadamente,Medellin Zona 4 - Belen,3,Sencilla,0 (),,"3
                                    1 closet",3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1315447  / Barrio Antioquia,"EN ARRIENDO $1,250,000",Apartamento en Arriendo Barrio Antioquia Medellin ,Barrio Antioquia,granito,1,60 M2. aproximadamente,Medellin Zona 4 - Belen,3,Sencilla,0 (),sala comedor,"2
                                    1 closet",3,60 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1315271  / Belén San Bernardo,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Belén San Bernardo Medellin ,Belén San Bernardo,Baldosa comun,3,120 M2. aproximadamente,Medellin Zona 4 - Belen,2,Integral,1 (),,3,0,120 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1315119  / Loma de los Bernal,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,60 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,2,5,60 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
Código 1315088  / Cristorey,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Cristorey Medellin ,Cristorey,Ceramica,2,77 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,5,77 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1315070  / Santa Fé,"EN ARRIENDO $4,100,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Madera laminada y porcelanato,2,84 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,84 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
Código 1315048  / Loma de los Bernal,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,75 M2. aproximadamente,Medellin Zona 4 - Belen,3,Integral,1 (),,3,4,75 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
Código 1314979  / Belén Las Mercedes,"EN ARRIENDO $930,000",Arriendo aprta Estudio Belen las Mercedes,Belén Las Mercedes,Ceramica,1,20 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integralcon fogon a gas de dos puestos,0 (),,"1
                                    Salon con area de 20MTS, closet",0,20 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1314881  / Santa Fé,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Ceramica y madera laminada,2,82 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,82 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
Código 1314432  / Belén La Palma,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Ceramica,2,65 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,2,5,65 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1314413  / Rosales,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Rosales Medellin ,Rosales,Ceramica,3,240 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,5,5,240 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1314313  / Belén Aliadas,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Belén Aliadas Medellin ,Belén Aliadas,Ceramica,3,125 M2. aproximadamente,Medellin Zona 4 - Belen,2,Integral,0 (),,3,4,125 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1314283  / Guayabal,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Ceramica,2,70 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,4,70 M2.,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1314210  / Belén Aliadas,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Belén Aliadas Medellin ,Belén Aliadas,Ceramica,1,45 M2. aproximadamente,Medellin Zona 4 - Belen,2,Integral,0 (),,1,4,45 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1314124  / La Mota,"EN ARRIENDO $2,600,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,100 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,0,100 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Código 1313703  / Loma de los Bernal,"EN ARRIENDO $2,900,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Baldosa comun,2,105 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3 + Alcoba de servicio,5,105 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1313624  / Guayabal,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Porcelanato,2,82 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (1),,3,5,82 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0
Código 1313439  / Belén San Bernardo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Belén San Bernardo Medellin ,Belén San Bernardo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,3,45 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1313373  / La Mota,"EN ARRIENDO $2,700,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,105 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,5,105 M2.,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1313338  / Santa Fé,"EN ARRIENDO $2,550,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Madera laminada y ceramica,1,62 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,1,5,62 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1313041  / La Mota,"EN ARRIENDO $2,700,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Porcelanato,2,105 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,4,105 M2.,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Código 1312830  / Belén Las Mercedes,"EN ARRIENDO $950,000",Apartamento en Arriendo Belén Las Mercedes Medellin ,Belén Las Mercedes,Ceramica,1,30 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,3,30 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1312823  / La Mota,"EN ARRIENDO $2,600,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Porcelanato,2,100 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,4,100 M2.,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
